TIME,SUSCEPTIBLE,INFECTED,REMOVED
40.9826421524279,1018,96,886
40.9992288851415,1018,95,887
40.99949016576916,1017,96,887
41.01163826711687,1017,95,888
41.01534158018347,1017,94,889
41.041417134524224,1017,93,890
41.08065895120136,1016,94,890
41.082167400506236,1016,93,891
41.08359406969289,1016,92,892
41.08741520585965,1015,93,892
41.0976545462752,1014,94,892
41.116798863324284,1013,95,892
41.13543374074397,1012,96,892
41.15443779632902,1012,95,893
41.154704705468156,1012,94,894
41.159384201635746,1011,95,894
41.162729732241566,1011,94,895
41.17236195855377,1010,95,895
41.177936259097436,1010,94,896
41.232314476194766,1010,93,897
41.24879355687012,1009,94,897
41.25245760688885,1009,93,898
41.288002623995816,1009,92,899
41.32181719861629,1008,93,899
41.349951575756556,1008,92,900
41.355095171080734,1008,91,901
41.36207050971937,1007,92,901
41.437090365018754,1007,91,902
41.465943076237195,1006,92,902
41.52707292527874,1005,93,902
41.527881821766016,1004,94,902
41.528413103726436,1003,95,902
41.58777758936105,1002,96,902
41.6043601857428,1001,97,902
41.62773184188464,1000,98,902
41.62810830033145,999,99,902
41.63426516447689,999,98,903
41.659386807878896,999,97,904
41.6758760188265,999,96,905
41.69043174471149,999,95,906
41.695397061102646,999,94,907
41.70121277307288,999,93,908
41.78397917940443,998,94,908
41.801638942696485,997,95,908
41.842406192367235,997,94,909
41.848744245440116,996,95,909
41.86669481857022,996,94,910
41.885131222833856,995,95,910
41.89308281603085,995,94,911
41.92887291145711,995,93,912
41.984805432350065,995,92,913
41.99870849135888,995,91,914
42.042120401780615,994,92,914
42.065822161684046,994,91,915
42.06684741688777,994,90,916
42.072059664685455,993,91,916
42.078408742408705,992,92,916
42.1274712805866,991,93,916
42.150517653462266,991,92,917
42.194681398818105,990,93,917
42.23458429177051,989,94,917
42.29052752242547,989,93,918
42.40084508201891,988,94,918
42.43916869055167,987,95,918
42.45065297748041,987,94,919
42.50084955578218,987,93,920
42.50646454818355,987,92,921
42.52678173868972,987,91,922
42.531836257761924,986,92,922
42.54884079116021,986,91,923
42.560092115023885,986,90,924
42.56429009494259,986,89,925
42.59611006973156,986,88,926
42.59618532180216,986,87,927
42.61218336445025,986,86,928
42.63184870260562,986,85,929
42.63334306438125,986,84,930
42.68056851852824,985,85,930
42.69616072982455,985,84,931
42.71067078009368,985,83,932
42.71998203024697,984,84,932
42.79967404592064,983,85,932
42.84182519546504,983,84,933
42.95062843421524,983,83,934
42.97103554191025,982,84,934
42.986949411279525,982,83,935
42.98893878741557,981,84,935
43.006460432341235,981,83,936
43.02382159707628,981,82,937
43.05337170173397,981,81,938
43.059178361525944,980,82,938
43.14407159515417,980,81,939
43.236347564672236,980,80,940
43.24068745785126,980,79,941
43.243275330906435,979,80,941
43.34655979065258,979,79,942
43.36300094002075,979,78,943
43.378194269124066,979,77,944
43.39305334767775,978,78,944
43.42033206123732,977,79,944
43.501329873880564,976,80,944
43.52851953498655,975,81,944
43.535282266899934,975,80,945
43.59221826042872,975,79,946
43.65363880628607,974,80,946
43.663837479960726,973,81,946
43.730143978193574,972,82,946
43.73868007376068,971,83,946
43.83813791221787,970,84,946
43.86884656201425,969,85,946
43.944689638152354,969,84,947
43.960293228613274,969,83,948
43.96080931436972,969,82,949
44.06082578796427,969,81,950
44.06792313044168,968,82,950
44.07395456588398,968,81,951
44.07980850738869,968,80,952
44.08295071280194,967,81,952
44.091108521226104,966,82,952
44.091669660109815,966,81,953
44.103038731288976,966,80,954
44.19372541563049,966,79,955
44.216623109942645,966,78,956
44.24548957616071,966,77,957
44.26794842705542,965,78,957
44.29801123295956,965,77,958
44.30835137142977,965,76,959
44.377596837768294,965,75,960
44.41136070139955,965,74,961
44.41878442286293,964,75,961
44.419264943541876,963,76,961
44.439692901720136,962,77,961
44.44705421901912,961,78,961
44.484373235992805,960,79,961
44.49372085498109,960,78,962
44.49749330236083,959,79,962
44.52236026951624,958,80,962
44.546678136858674,958,79,963
44.618352831262484,957,80,963
44.66481140115694,957,79,964
44.685183889335136,957,78,965
44.76333750479609,957,77,966
44.770363796666764,956,78,966
44.77720839452632,956,77,967
44.777493408549816,955,78,967
44.78344763582446,955,77,968
44.81212340050783,955,76,969
44.852696302056444,954,77,969
44.92725253644528,954,76,970
44.93618473026273,954,75,971
44.94435225623853,953,76,971
45.04432072635181,952,77,971
45.09204180402002,952,76,972
45.10049054089958,951,77,972
45.10427884984746,951,76,973
45.155826194400845,951,75,974
45.18550740411161,950,76,974
45.21928677888793,950,75,975
45.26030002540578,950,74,976
45.35143043167012,950,73,977
45.37515963256029,949,74,977
45.40167505238552,949,73,978
45.42590269129886,949,72,979
45.479584197663925,949,71,980
45.50522232912909,949,70,981
45.539731731168736,948,71,981
45.561221407593656,948,70,982
45.56890597440766,948,69,983
45.611364892185456,947,70,983
45.66003904766482,947,69,984
45.70638841349713,947,68,985
45.7104303696149,946,69,985
45.72485165110697,945,70,985
45.74564632670105,945,69,986
45.757762331670534,945,68,987
45.77349759791398,945,67,988
45.788339955649626,944,68,988
45.78937896434637,943,69,988
45.79490995601048,943,68,989
45.848893483072175,943,67,990
45.87041299582619,943,66,991
45.90696752246476,943,65,992
45.92153732025419,942,66,992
45.93263002373111,942,65,993
45.94684568850467,942,64,994
46.08737470147974,941,65,994
46.101447152455144,941,64,995
46.1436581661685,940,65,995
46.19223495268588,940,64,996
46.24260430359439,939,65,996
46.28322598009763,939,64,997
46.3173043603973,939,63,998
46.32933149339156,939,62,999
46.42429113991827,938,63,999
46.48951968870724,937,64,999
46.492523041080624,937,63,1000
46.51816844280325,936,64,1000
46.53446142945485,936,63,1001
46.65290078743185,936,62,1002
46.66916257602119,935,63,1002
46.71846973888561,935,62,1003
46.73975161769297,934,63,1003
46.77414003850404,933,64,1003
46.83115795773663,933,63,1004
46.89596970975078,933,62,1005
47.06810583195347,932,63,1005
47.078244216971875,932,62,1006
47.15498722331619,932,61,1007
47.21389093001566,931,62,1007
47.225456740650806,931,61,1008
47.2675755257018,931,60,1009
47.37008741659604,931,59,1010
47.40964144899747,930,60,1010
47.42393171925991,929,61,1010
47.43323941870675,929,60,1011
47.43551633564363,928,61,1011
47.466866827905086,928,60,1012
47.548349124315976,928,59,1013
47.55043263408268,928,58,1014
47.58006503810806,928,57,1015
47.64871235592543,928,56,1016
47.74381725744279,928,55,1017
47.801997965323466,927,56,1017
47.90115857455578,927,55,1018
47.91294060291879,926,56,1018
47.919837333454005,926,55,1019
47.92957924033924,926,54,1020
47.97516525258747,925,55,1020
47.989321154538985,924,56,1020
48.00615909917012,924,55,1021
48.09768552430607,924,54,1022
48.10733373195586,924,53,1023
48.13330708201161,924,52,1024
48.13572317821256,924,51,1025
48.14724556806904,923,52,1025
48.14872790842294,923,51,1026
48.291682667837364,922,52,1026
48.31861038532461,921,53,1026
48.33757146209086,921,52,1027
48.36471232433247,921,51,1028
48.36881618081388,920,52,1028
48.38514225220002,919,53,1028
48.44544341171196,918,54,1028
48.44902652248865,918,53,1029
48.56892795891795,918,52,1030
48.56934335197127,917,53,1030
48.64262184396605,916,54,1030
48.65099102215495,916,53,1031
48.66164577003418,916,52,1032
48.68085676317926,916,51,1033
48.69968956714338,915,52,1033
48.76126969545163,914,53,1033
48.77700860129659,914,52,1034
48.78193045548177,913,53,1034
48.80134024827721,913,52,1035
48.801474268294236,913,51,1036
48.81808302817167,912,52,1036
48.8247832114664,911,53,1036
48.86949459019075,911,52,1037
48.96110237546763,910,53,1037
48.98632704804357,909,54,1037
48.98784979340019,909,53,1038
49.01559335607523,909,52,1039
49.04802393757281,908,53,1039
49.04981340822428,908,52,1040
49.0975196474481,908,51,1041
49.14958336626811,907,52,1041
49.25224676790699,907,51,1042
49.33168095375656,906,52,1042
49.37488315399139,906,51,1043
49.477013292235924,905,52,1043
49.504716472748115,905,51,1044
49.55868181839398,904,52,1044
49.67462375764227,903,53,1044
49.68035674948665,903,52,1045
49.778916969899534,903,51,1046
49.80964556975518,903,50,1047
49.94021189810315,902,51,1047
49.966369958243256,901,52,1047
49.967254005570574,901,51,1048
49.98413573590166,901,50,1049
49.99516637580962,901,49,1050
50.012314097388426,901,48,1051
50.03498426127424,900,49,1051
50.100964200300645,899,50,1051
50.10866305666115,899,49,1052
50.14744507966288,898,50,1052
50.15577953062017,898,49,1053
50.20574464444752,897,50,1053
50.24189977153768,897,49,1054
50.25776439118107,896,50,1054
50.295950117455654,895,51,1054
50.421284282281476,895,50,1055
50.51120888486274,894,51,1055
50.52613185728982,893,52,1055
50.53138753468103,893,51,1056
50.56032501044604,893,50,1057
50.6065817402066,893,49,1058
50.63759132694895,892,50,1058
50.70597088596403,891,51,1058
50.71203867303003,890,52,1058
51.051592764448166,890,51,1059
51.161737117428906,890,50,1060
51.24402787954414,889,51,1060
51.281246700724815,889,50,1061
51.29015002359468,888,51,1061
51.31068037564472,888,50,1062
51.323853461872446,888,49,1063
51.33309661938851,887,50,1063
51.38110104199804,887,49,1064
51.39866168000798,886,50,1064
51.45150833348914,885,51,1064
51.492466260950636,885,50,1065
51.55619786342172,885,49,1066
51.58193289678356,885,48,1067
51.62910882971308,885,47,1068
51.66476897429079,884,48,1068
51.70682097606479,884,47,1069
51.82865577572759,883,48,1069
51.91391659375154,883,47,1070
51.98768144798247,882,48,1070
52.06802047087512,882,47,1071
52.08561115268333,881,48,1071
52.134033262241395,881,47,1072
52.16153766906593,881,46,1073
52.16302946260377,881,45,1074
52.24772800651214,881,44,1075
52.25462092610119,880,45,1075
52.387784917917095,880,44,1076
52.49512357418418,880,43,1077
52.602554565377055,880,42,1078
52.60725509888749,880,41,1079
52.60940725203519,880,40,1080
52.80457983331064,880,39,1081
52.82654839333825,879,40,1081
52.85244672264444,878,41,1081
52.869569816280794,878,40,1082
52.91104597488766,878,39,1083
52.97729929011056,878,38,1084
52.98155853948595,877,39,1084
52.982989340726654,877,38,1085
52.9955109652706,877,37,1086
53.0024222469663,876,38,1086
53.01138248839234,876,37,1087
53.02293932353623,876,36,1088
53.123867689260365,876,35,1089
53.25722562332842,875,36,1089
53.33107496291241,875,35,1090
53.394469024776335,875,34,1091
53.54228850172964,874,35,1091
53.64185966113564,873,36,1091
53.6425480373856,873,35,1092
53.72506201917603,872,36,1092
53.768626369328665,872,35,1093
53.86040059854568,872,34,1094
53.86124553621663,871,35,1094
53.94759523296522,871,34,1095
53.95505457770066,871,33,1096
53.967915958376345,870,34,1096
54.00026890468895,869,35,1096
54.07848434335814,868,36,1096
54.0825437517809,868,35,1097
54.11534313000184,868,34,1098
54.14685688861778,868,33,1099
54.172333901479696,867,34,1099
54.17807420954033,867,33,1100
54.19548924067387,867,32,1101
54.21414347241395,867,31,1102
54.25441435136676,866,32,1102
54.268079651700624,865,33,1102
54.27186809849749,864,34,1102
54.3064974502599,863,35,1102
54.45435609305954,862,36,1102
54.52524647196158,862,35,1103
54.731781325814815,862,34,1104
54.73206794090681,861,35,1104
54.780919990609476,861,34,1105
54.80334161379277,861,33,1106
54.82627410587688,860,34,1106
54.997157490077804,860,33,1107
55.00183888322501,859,34,1107
55.0125270253795,859,33,1108
55.11014601064968,859,32,1109
55.112651081817695,859,31,1110
55.17463484082202,859,30,1111
55.291557739133395,858,31,1111
55.53002708515091,857,32,1111
55.723638903626146,857,31,1112
55.81276256923024,856,32,1112
55.85000985956985,856,31,1113
55.87604421283562,855,32,1113
55.89068607104251,854,33,1113
55.90860294517494,853,34,1113
55.9416679010733,852,35,1113
56.050809148426524,851,36,1113
56.09072309224241,851,35,1114
56.149472673010195,851,34,1115
56.27011438087172,850,35,1115
56.347260267149984,850,34,1116
56.4634852258813,849,35,1116
56.484849188268676,848,36,1116
56.71429223004916,847,37,1116
56.8118979633569,846,38,1116
56.87653839194135,846,37,1117
56.90146508171866,845,38,1117
57.015010405283974,844,39,1117
57.06883522984515,844,38,1118
57.088841355311615,843,39,1118
57.14758670698203,843,38,1119
57.14865868667292,843,37,1120
57.22987977851866,842,38,1120
57.24686524844029,841,39,1120
57.27002708001911,841,38,1121
57.34121907862676,840,39,1121
57.37407114139841,839,40,1121
57.39537228677376,838,41,1121
57.40533709563703,838,40,1122
57.4209479425019,837,41,1122
57.65236578495119,837,40,1123
57.66193541767523,836,41,1123
57.669322449130185,836,40,1124
57.76897192912561,835,41,1124
57.77111946948575,834,42,1124
57.78377205677457,834,41,1125
57.811864949732616,833,42,1125
57.82383673295046,833,41,1126
58.0532318983533,832,42,1126
58.189474999226256,832,41,1127
58.39907981321324,832,40,1128
58.426155765620614,832,39,1129
58.45206012498982,832,38,1130
58.51396089089278,832,37,1131
58.5679817375328,831,38,1131
58.57122821892991,830,39,1131
58.70873269883729,830,38,1132
58.72051023227168,829,39,1132
58.80528625319475,829,38,1133
58.80999800893401,829,37,1134
58.88776187775813,829,36,1135
58.917230337306115,829,35,1136
58.949571570807905,828,36,1136
59.00435501548306,828,35,1137
59.11571883200839,828,34,1138
59.18445514811638,828,33,1139
59.34406275420752,828,32,1140
59.348631364298996,828,31,1141
59.382627784870586,827,32,1141
59.437844743735425,826,33,1141
59.45254926041852,825,34,1141
59.62061113047503,825,33,1142
59.65573323797229,824,34,1142
59.778258977731085,823,35,1142
59.789908985244736,823,34,1143
60.10935768850615,823,33,1144
60.28406081779677,823,32,1145
60.38077698529103,823,31,1146
60.38405493305129,822,32,1146
60.407911141380424,822,31,1147
60.449490324778225,822,30,1148
60.600380330154465,822,29,1149
60.84662904397029,822,28,1150
60.96106030817666,821,29,1150
61.05844596564792,820,30,1150
61.13532394677353,820,29,1151
61.2237969745955,819,30,1151
61.235474522733966,819,29,1152
61.251279900900975,819,28,1153
61.25970064726806,818,29,1153
61.413862183346566,818,28,1154
61.489199909691656,818,27,1155
61.60135724687146,818,26,1156
61.66673765243152,817,27,1156
61.7062440521963,816,28,1156
61.757667454567446,815,29,1156
61.77764548849556,814,30,1156
61.781468390538166,813,31,1156
61.82486127157161,813,30,1157
61.86509204547926,812,31,1157
61.89105834548781,811,32,1157
61.891764517890486,811,31,1158
61.916565390479256,811,30,1159
61.97497900484342,811,29,1160
61.98992783722455,810,30,1160
62.013462176639145,810,29,1161
62.108875637009575,810,28,1162
62.17658948863687,810,27,1163
62.27987773588657,809,28,1163
62.28704641684707,809,27,1164
62.52037696603547,808,28,1164
62.52950724716482,808,27,1165
62.62173563188646,807,28,1165
62.82444783590149,807,27,1166
62.8674985403941,807,26,1167
62.89352588999377,807,25,1168
62.93807219565359,807,24,1169
63.064440936390525,807,23,1170
63.28454556203994,807,22,1171
63.51508503638586,806,23,1171
63.54562138627086,806,22,1172
63.58381990564906,805,23,1172
63.60661505491636,805,22,1173
63.75999613399023,804,23,1173
63.85547963060452,804,22,1174
63.89992323435689,804,21,1175
64.02112206018678,804,20,1176
64.17553449694161,803,21,1176
64.22831645720615,802,22,1176
64.32354874111216,802,21,1177
64.5885408675461,802,20,1178
64.80154057980711,802,19,1179
64.93877044788695,801,20,1179
65.02127000433983,801,19,1180
65.15908894768422,801,18,1181
65.1796029133746,801,17,1182
65.21216703284611,801,16,1183
65.2604788519808,800,17,1183
65.302368909676,799,18,1183
65.44640499765896,799,17,1184
65.57440308575303,799,16,1185
65.65078567174055,798,17,1185
65.78211379412643,798,16,1186
65.87807312906374,798,15,1187
65.9198451829273,797,16,1187
66.0110867302786,797,15,1188
66.42969493782194,797,14,1189
66.44189371898796,797,13,1190
66.73773194959162,796,14,1190
66.90408905941571,796,13,1191
66.95964875577528,796,12,1192
67.15525662175531,795,13,1192
67.16872702086386,794,14,1192
67.48195550219086,793,15,1192
67.53635310774344,793,14,1193
67.54958650379436,793,13,1194
67.5873361825102,792,14,1194
67.80730345735059,791,15,1194
67.84386812835022,791,14,1195
68.05316258232564,791,13,1196
68.15392749543695,791,12,1197
68.49069485949946,791,11,1198
68.49424373204465,791,10,1199
68.576432242033,791,9,1200
68.68493382385653,791,8,1201
69.3836491341921,790,9,1201
69.89772073628671,790,8,1202
70.48013288241928,790,7,1203
70.84643401602281,789,8,1203
71.0792796035163,789,7,1204
72.78920215373333,789,6,1205
74.09628461208695,788,7,1205
74.42493248583165,788,6,1206
74.72685110474663,787,7,1206
75.34113655520635,786,8,1206
75.4563194314424,785,9,1206
75.70977975965035,784,10,1206
75.73819363068563,783,11,1206
75.8816425649291,783,10,1207
75.90306713558756,782,11,1207
76.51538190246488,782,10,1208
76.7694089297243,782,9,1209
76.82844646507564,781,10,1209
76.87252817341141,780,11,1209
76.94895217036422,780,10,1210
77.0251818761029,779,11,1210
77.13817003843644,779,10,1211
77.40206399963327,778,11,1211
77.47859744213105,778,10,1212
77.76930305587396,777,11,1212
78.41317940481484,776,12,1212
78.64607652180445,776,11,1213
78.72647451740116,776,10,1214
78.80062208397796,776,9,1215
79.48964852452781,775,10,1215
79.59723687837494,774,11,1215
79.70973922071752,774,10,1216
79.80208686886526,774,9,1217
79.92139840642652,774,8,1218
80.1777564610186,774,7,1219
80.34555843283624,773,8,1219
80.35087592680377,773,7,1220
80.8578478825109,773,6,1221
80.98791319223598,772,7,1221
81.35960550349748,771,8,1221
81.40867092743218,770,9,1221
81.43737111194412,770,8,1222
81.99293207470663,769,9,1222
82.31284530309102,769,8,1223
82.45323965278077,769,7,1224
82.5863732269358,768,8,1224
82.6195682082295,768,7,1225
82.86256848463375,767,8,1225
82.98765197767013,766,9,1225
83.35935067505551,766,8,1226
83.38167102335454,765,9,1226
83.56037709438965,764,10,1226
83.84692806033509,764,9,1227
83.97106910363621,763,10,1227
83.97982442953598,763,9,1228
84.42727103832783,763,8,1229
84.48382682954919,762,9,1229
84.92187807545204,761,10,1229
85.14657038917098,761,9,1230
85.28916809308247,760,10,1230
85.47960517383707,760,9,1231
85.59226888713842,760,8,1232
86.68219388566403,760,7,1233
87.37756796100827,760,6,1234
88.82121418247209,760,5,1235
89.39390829385324,759,6,1235
89.48732032140867,758,7,1235
89.49581278324813,757,8,1235
89.62638964051612,757,7,1236
89.7283382808957,757,6,1237
90.1303794391423,756,7,1237
90.24429318603106,755,8,1237
90.48709216288702,755,7,1238
90.70087772445451,755,6,1239
91.8495003120002,754,7,1239
91.97381408283142,753,8,1239
92.99896021110575,753,7,1240
93.83862588809454,752,8,1240
93.90484899017423,752,7,1241
94.14210719638828,752,6,1242
94.5859057478899,751,7,1242
94.61764119021228,750,8,1242
95.54851740438588,749,9,1242
95.61965336363866,749,8,1243
96.26337812887729,749,7,1244
96.29796077760552,749,6,1245
97.31705253141087,748,7,1245
97.45446725786742,747,8,1245
97.45479346668458,746,9,1245
97.67981197848445,745,10,1245
97.71916924881566,745,9,1246
97.760167775888,744,10,1246
97.83762203075426,743,11,1246
98.03128167576034,743,10,1247
98.09725289990624,743,9,1248
98.35649926278923,742,10,1248
98.37778563576478,741,11,1248
98.37793905300195,741,10,1249
98.92869877842709,740,11,1249
99.2620784956791,740,10,1250
99.71812332791126,740,9,1251
100.45253986888746,739,10,1251
100.45823350556208,739,9,1252
100.58019146061612,739,8,1253
101.14613801124102,739,7,1254
101.42656038913746,739,6,1255
101.69118516365378,739,5,1256
102.51394800963055,738,6,1256
102.7398005855468,738,5,1257
102.83433251449287,738,4,1258
103.00165564991782,738,3,1259
103.1531304857739,738,2,1260
105.66372949541856,738,1,1261
109.94145613244824,738,0,1262
